Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,cycle,type,ambient_temperature,time,Battery
3.478061275,-1.988900927,33.74692906,2,2.541,2464.422,1.883467744,31,discharge,24,2008,B0007
3.477271745,-1.994081294,33.78327543,2,2.54,2473.828,1.883467744,31,discharge,24,2008,B0007
3.476231822,-1.990513684,33.83067673,2,2.539,2483.203,1.883467744,31,discharge,24,2008,B0007
3.475179954,-1.991714598,33.81432949,2,2.538,2492.593,1.883467744,31,discharge,24,2008,B0007
3.474445513,-1.985810137,33.86309679,2,2.537,2501.984,1.883467744,31,discharge,24,2008,B0007
3.473429067,-1.984838263,33.8950002,2,2.536,2511.375,1.883467744,31,discharge,24,2008,B0007
3.472309006,-1.988934355,33.9424399,2,2.535,2520.718,1.883467744,31,discharge,24,2008,B0007
3.471472724,-1.990274185,33.95885261,2,2.534,2530.125,1.883467744,31,discharge,24,2008,B0007
3.470613421,-1.988628252,33.97808941,2,2.533,2539.468,1.883467744,31,discharge,24,2008,B0007
3.469586152,-1.992575102,34.02676772,2,2.532,2548.812,1.883467744,31,discharge,24,2008,B0007
3.468386204,-1.988740275,34.0570848,2,2.531,2558.234,1.883467744,31,discharge,24,2008,B0007
3.467543593,-1.992113868,34.08672054,2,2.53,2567.593,1.883467744,31,discharge,24,2008,B0007
3.466445814,-1.98760076,34.12647635,2,2.529,2576.968,1.883467744,31,discharge,24,2008,B0007
3.465397452,-1.989687853,34.15263596,2,2.528,2586.328,1.883467744,31,discharge,24,2008,B0007
3.464316782,-1.987819889,34.17197762,2,2.527,2595.672,1.883467744,31,discharge,24,2008,B0007
3.463240795,-1.989772852,34.18704369,2,2.526,2605.015,1.883467744,31,discharge,24,2008,B0007
3.462192733,-1.988035925,34.21344905,2,2.525,2614.375,1.883467744,31,discharge,24,2008,B0007
3.460955239,-1.992214401,34.25304563,2,2.524,2623.75,1.883467744,31,discharge,24,2008,B0007
3.459985433,-1.994045993,34.29790582,2,2.523,2633.14,1.883467744,31,discharge,24,2008,B0007
3.45889538,-1.990195643,34.30539544,2,2.522,2642.5,1.883467744,31,discharge,24,2008,B0007
3.457767885,-1.990846346,34.34491879,2,2.52,2651.89,1.883467744,31,discharge,24,2008,B0007
3.456572746,-1.990616579,34.41109175,2,2.52,2661.25,1.883467744,31,discharge,24,2008,B0007
3.455558625,-1.98737288,34.43343939,2,2.518,2670.609,1.883467744,31,discharge,24,2008,B0007
3.454365958,-1.988694052,34.47263129,2,2.517,2679.937,1.883467744,31,discharge,24,2008,B0007
3.453070526,-1.989918157,34.49550454,2,2.516,2689.265,1.883467744,31,discharge,24,2008,B0007
3.451926379,-1.991509523,34.54369539,2,2.514,2698.672,1.883467744,31,discharge,24,2008,B0007
3.45058358,-1.98894269,34.54240368,2,2.513,2708.047,1.883467744,31,discharge,24,2008,B0007
3.449519323,-1.988298214,34.63483165,2,2.512,2717.406,1.883467744,31,discharge,24,2008,B0007
3.448292456,-1.987242807,34.64755377,2,2.511,2726.828,1.883467744,31,discharge,24,2008,B0007
3.44698217,-1.990001207,34.68024187,2,2.51,2736.172,1.883467744,31,discharge,24,2008,B0007
3.445728972,-1.988803095,34.67645957,2,2.508,2745.562,1.883467744,31,discharge,24,2008,B0007
3.444384022,-1.991664006,34.71243508,2,2.507,2754.906,1.883467744,31,discharge,24,2008,B0007
3.443016641,-1.991095192,34.76369086,2,2.506,2764.312,1.883467744,31,discharge,24,2008,B0007
3.441587255,-1.988815634,34.80578598,2,2.504,2773.64,1.883467744,31,discharge,24,2008,B0007
3.440158131,-1.989309108,34.83932689,2,2.503,2783.078,1.883467744,31,discharge,24,2008,B0007
3.438867537,-1.987912931,34.86636675,2,2.502,2792.468,1.883467744,31,discharge,24,2008,B0007
3.437459126,-1.987558219,34.85912193,2,2.5,2801.797,1.883467744,31,discharge,24,2008,B0007
3.435868472,-1.990593564,34.9145158,2,2.499,2811.172,1.883467744,31,discharge,24,2008,B0007
3.434492603,-1.98680725,34.952262,2,2.497,2820.515,1.883467744,31,discharge,24,2008,B0007
3.432891496,-1.990958068,35.01994923,2,2.496,2829.828,1.883467744,31,discharge,24,2008,B0007
3.431455843,-1.992194968,35.05239097,2,2.494,2839.234,1.883467744,31,discharge,24,2008,B0007
3.429941678,-1.990828514,35.07887566,2,2.492,2848.625,1.883467744,31,discharge,24,2008,B0007
3.42822181,-1.990509389,35.12429393,2,2.491,2857.968,1.883467744,31,discharge,24,2008,B0007
3.426623982,-1.988760274,35.15206964,2,2.489,2867.343,1.883467744,31,discharge,24,2008,B0007
3.424930095,-1.989967967,35.18352661,2,2.488,2876.687,1.883467744,31,discharge,24,2008,B0007
3.42313904,-1.989291629,35.25299862,2,2.486,2886.047,1.883467744,31,discharge,24,2008,B0007
3.421066525,-1.987258296,35.26766424,2,2.484,2895.484,1.883467744,31,discharge,24,2008,B0007
3.419474131,-1.993200859,35.31320368,2,2.482,2904.812,1.883467744,31,discharge,24,2008,B0007
3.417619409,-1.991051964,35.35404702,2,2.48,2914.187,1.883467744,31,discharge,24,2008,B0007
3.41556295,-1.988407918,35.39135588,2,2.478,2923.593,1.883467744,31,discharge,24,2008,B0007
3.413701694,-1.98868542,35.41107476,2,2.476,2932.953,1.883467744,31,discharge,24,2008,B0007
3.411607811,-1.988451336,35.45562511,2,2.474,2942.359,1.883467744,31,discharge,24,2008,B0007
3.409678613,-1.989803949,35.4812673,2,2.472,2951.765,1.883467744,31,discharge,24,2008,B0007
3.40729125,-1.990444659,35.53405817,2,2.47,2961.203,1.883467744,31,discharge,24,2008,B0007
3.404870904,-1.990488544,35.5356227,2,2.468,2970.531,1.883467744,31,discharge,24,2008,B0007
3.402662956,-1.987719157,35.57943105,2,2.465,2979.922,1.883467744,31,discharge,24,2008,B0007
3.400409734,-1.987967562,35.62091481,2,2.463,2989.343,1.883467744,31,discharge,24,2008,B0007
3.397895275,-1.99101205,35.65678105,2,2.46,2998.672,1.883467744,31,discharge,24,2008,B0007
3.394946883,-1.989834414,35.70220389,2,2.458,3008,1.883467744,31,discharge,24,2008,B0007
3.392411852,-1.988111375,35.74089862,2,2.455,3017.437,1.883467744,31,discharge,24,2008,B0007
3.389387259,-1.989683131,35.80148875,2,2.452,3026.781,1.883467744,31,discharge,24,2008,B0007
3.386485024,-1.990488391,35.83499904,2,2.449,3036.156,1.883467744,31,discharge,24,2008,B0007
3.383449595,-1.990685211,35.8568441,2,2.446,3045.484,1.883467744,31,discharge,24,2008,B0007
3.38031972,-1.990698909,35.89583099,2,2.443,3054.812,1.883467744,31,discharge,24,2008,B0007
3.376736405,-1.990358798,35.92739435,2,2.44,3064.265,1.883467744,31,discharge,24,2008,B0007
3.373261146,-1.989340572,35.96671686,2,2.436,3073.625,1.883467744,31,discharge,24,2008,B0007
3.369419572,-1.989811448,36.02285932,2,2.432,3083,1.883467744,31,discharge,24,2008,B0007
3.365514051,-1.990431498,36.06270222,2,2.428,3092.375,1.883467744,31,discharge,24,2008,B0007
3.361401461,-1.990829148,36.12493167,2,2.424,3101.718,1.883467744,31,discharge,24,2008,B0007
3.357022918,-1.991311783,36.16443417,2,2.42,3111.062,1.883467744,31,discharge,24,2008,B0007
3.352358407,-1.988547799,36.20120513,2,2.415,3120.484,1.883467744,31,discharge,24,2008,B0007
3.347450265,-1.988082941,36.20976686,2,2.41,3129.812,1.883467744,31,discharge,24,2008,B0007
3.342068334,-1.989583798,36.27375026,2,2.405,3139.203,1.883467744,31,discharge,24,2008,B0007
3.336707394,-1.988917872,36.07345399,2,2.4,3148.562,1.883467744,31,discharge,24,2008,B0007
3.330710244,-1.989812231,36.30039932,2,2.394,3157.922,1.883467744,31,discharge,24,2008,B0007
3.324400423,-1.989473165,36.41613228,2,2.388,3167.343,1.883467744,31,discharge,24,2008,B0007
3.317750943,-1.989014758,36.53066921,2,2.382,3176.718,1.883467744,31,discharge,24,2008,B0007
3.310564223,-1.988597125,36.53992138,2,2.374,3186.078,1.883467744,31,discharge,24,2008,B0007
3.302925606,-1.990058915,36.60238466,2,2.367,3195.437,1.883467744,31,discharge,24,2008,B0007
3.2949751,-1.988062369,36.67524089,2,2.359,3204.797,1.883467744,31,discharge,24,2008,B0007
3.28614865,-1.988840132,36.69560941,2,2.35,3214.156,1.883467744,31,discharge,24,2008,B0007
3.276948909,-1.991867017,36.75133826,2,2.342,3223.515,1.883467744,31,discharge,24,2008,B0007
3.266817762,-1.988894996,36.79188327,2,2.332,3232.89,1.883467744,31,discharge,24,2008,B0007
3.256151014,-1.989428527,36.8772757,2,2.321,3242.265,1.883467744,31,discharge,24,2008,B0007
3.244944368,-1.989477603,36.9816758,2,2.31,3251.64,1.883467744,31,discharge,24,2008,B0007
3.232770818,-1.987875471,37.00535921,2,2.298,3260.937,1.883467744,31,discharge,24,2008,B0007
3.219654738,-1.989547879,37.07448801,2,2.285,3270.359,1.883467744,31,discharge,24,2008,B0007
3.205590414,-1.987839156,37.10651377,2,2.271,3279.718,1.883467744,31,discharge,24,2008,B0007
3.190373565,-1.98872608,37.22646295,2,2.256,3289.078,1.883467744,31,discharge,24,2008,B0007
3.173729937,-1.988584251,37.2789642,2,2.241,3298.484,1.883467744,31,discharge,24,2008,B0007
3.156196967,-1.991336675,37.36844896,2,2.223,3307.843,1.883467744,31,discharge,24,2008,B0007
3.137232614,-1.990529676,37.43256008,2,2.204,3317.218,1.883467744,31,discharge,24,2008,B0007
3.116515735,-1.990842011,37.49631888,2,2.184,3326.578,1.883467744,31,discharge,24,2008,B0007
3.093805618,-1.989247826,37.55797098,2,2.161,3336.093,1.883467744,31,discharge,24,2008,B0007
3.068510779,-1.992225013,37.68966634,2,2.137,3345.656,1.883467744,31,discharge,24,2008,B0007
3.04121997,-1.992833226,37.64881514,2,2.11,3355.156,1.883467744,31,discharge,24,2008,B0007
3.009968695,-1.990440353,37.74597654,2,2.08,3364.781,1.883467744,31,discharge,24,2008,B0007
2.97524816,-1.990790976,37.81285561,2,2.045,3374.328,1.883467744,31,discharge,24,2008,B0007
2.935044077,-1.988773338,37.93207567,2,2.007,3383.812,1.883467744,31,discharge,24,2008,B0007
2.887356374,-1.992068158,38.04874152,2,1.962,3393.297,1.883467744,31,discharge,24,2008,B0007
2.830541881,-1.991513776,38.12807884,2,1.908,3402.797,1.883467744,31,discharge,24,2008,B0007
2.760372755,-1.989368781,38.20965418,2,1.84,3412.5,1.883467744,31,discharge,24,2008,B0007
2.672306257,-1.988630531,38.3592901,2,1.76,3422.125,1.883467744,31,discharge,24,2008,B0007
2.55293245,-1.991083389,38.5398148,2,1.649,3431.765,1.883467744,31,discharge,24,2008,B0007
2.389802902,-1.988360317,38.66309771,2,1.502,3441.406,1.883467744,31,discharge,24,2008,B0007
2.181560984,-1.987842291,38.82347239,2,1.302,3451.062,1.883467744,31,discharge,24,2008,B0007
4.017159944,-1.986687647,23.98230336,2,3.019,19.562,1.862821112,32,discharge,24,2008,B0007
4.002298042,-1.989362648,24.03141285,2,3.025,28.984,1.862821112,32,discharge,24,2008,B0007
3.991052775,-1.985870189,24.1080654,2,3.015,38.312,1.862821112,32,discharge,24,2008,B0007
3.981484623,-1.988058145,24.2098937,2,3.007,47.719,1.862821112,32,discharge,24,2008,B0007
3.973066856,-1.988357713,24.27442032,2,2.999,57.109,1.862821112,32,discharge,24,2008,B0007
3.965839147,-1.988047336,24.3734417,2,2.993,66.5,1.862821112,32,discharge,24,2008,B0007
3.958877517,-1.988596737,24.47726192,2,2.985,75.859,1.862821112,32,discharge,24,2008,B0007
3.952472842,-1.992269535,24.55736774,2,2.977,85.219,1.862821112,32,discharge,24,2008,B0007
3.94662057,-1.989758615,24.6428229,2,2.98,94.594,1.862821112,32,discharge,24,2008,B0007
3.941332794,-1.990489032,24.73727061,2,2.98,103.922,1.862821112,32,discharge,24,2008,B0007
3.936281123,-1.989916595,24.83801158,2,2.979,113.297,1.862821112,32,discharge,24,2008,B0007
3.931194474,-1.988506328,24.93396881,2,2.979,122.656,1.862821112,32,discharge,24,2008,B0007
3.926819108,-1.98873893,25.02945042,2,2.977,132,1.862821112,32,discharge,24,2008,B0007
3.922470264,-1.989468402,25.13419279,2,2.974,141.344,1.862821112,32,discharge,24,2008,B0007
3.918100056,-1.992217954,25.21955552,2,2.971,150.672,1.862821112,32,discharge,24,2008,B0007
3.914157212,-1.988192827,25.31046871,2,2.969,160,1.862821112,32,discharge,24,2008,B0007
3.909825313,-1.98923262,25.41553445,2,2.966,169.328,1.862821112,32,discharge,24,2008,B0007
3.906165911,-1.990653647,25.51832179,2,2.963,178.687,1.862821112,32,discharge,24,2008,B0007
3.902500669,-1.99009595,25.59620808,2,2.96,188.016,1.862821112,32,discharge,24,2008,B0007
3.898737885,-1.992112806,25.68719886,2,2.957,197.375,1.862821112,32,discharge,24,2008,B0007
3.895088832,-1.992596962,25.79226534,2,2.954,206.797,1.862821112,32,discharge,24,2008,B0007
3.891775971,-1.988921731,25.8747878,2,2.951,216.125,1.862821112,32,discharge,24,2008,B0007
3.88815042,-1.989167774,25.95869603,2,2.947,225.516,1.862821112,32,discharge,24,2008,B0007
3.884678142,-1.992939712,26.0397084,2,2.944,234.859,1.862821112,32,discharge,24,2008,B0007
3.881495106,-1.988112639,26.14192276,2,2.941,244.281,1.862821112,32,discharge,24,2008,B0007
3.878242725,-1.990920439,26.22808942,2,2.939,253.672,1.862821112,32,discharge,24,2008,B0007
3.875087455,-1.990250042,26.31122056,2,2.935,263.016,1.862821112,32,discharge,24,2008,B0007
3.871904917,-1.989923719,26.3996639,2,2.933,272.359,1.862821112,32,discharge,24,2008,B0007
3.868928452,-1.990689861,26.4606431,2,2.929,281.75,1.862821112,32,discharge,24,2008,B0007
3.86587206,-1.98816109,26.55122343,2,2.927,291.078,1.862821112,32,discharge,24,2008,B0007
3.863011417,-1.989371631,26.6532117,2,2.923,300.422,1.862821112,32,discharge,24,2008,B0007
3.859995208,-1.988786532,26.73781288,2,2.921,309.719,1.862821112,32,discharge,24,2008,B0007
3.857193095,-1.991386029,26.80068348,2,2.918,319.047,1.862821112,32,discharge,24,2008,B0007
3.854444084,-1.98852132,26.87803107,2,2.915,328.437,1.862821112,32,discharge,24,2008,B0007
3.851901316,-1.988704887,26.97455462,2,2.913,337.844,1.862821112,32,discharge,24,2008,B0007
3.84912578,-1.990595959,27.04501134,2,2.911,347.203,1.862821112,32,discharge,24,2008,B0007
3.846586773,-1.989773066,27.1504048,2,2.908,356.547,1.862821112,32,discharge,24,2008,B0007
3.843915246,-1.990044626,27.22181,2,2.905,365.922,1.862821112,32,discharge,24,2008,B0007
3.841282455,-1.989857784,27.31105511,2,2.903,375.266,1.862821112,32,discharge,24,2008,B0007
3.838855363,-1.990433534,27.39002355,2,2.901,384.609,1.862821112,32,discharge,24,2008,B0007
3.836064198,-1.988538365,27.46760908,2,2.898,393.984,1.862821112,32,discharge,24,2008,B0007
3.833615091,-1.988514673,27.51571183,2,2.896,403.344,1.862821112,32,discharge,24,2008,B0007
3.831316991,-1.990647667,27.62031667,2,2.894,412.672,1.862821112,32,discharge,24,2008,B0007
3.828661289,-1.989383149,27.69373634,2,2.891,422.047,1.862821112,32,discharge,24,2008,B0007
3.826050492,-1.990889073,27.77411584,2,2.889,431.469,1.862821112,32,discharge,24,2008,B0007
3.823313154,-1.990521537,27.86681395,2,2.886,440.781,1.862821112,32,discharge,24,2008,B0007
3.820821708,-1.988937095,27.96013889,2,2.883,450.203,1.862821112,32,discharge,24,2008,B0007
3.81832774,-1.988104951,28.01501746,2,2.881,459.594,1.862821112,32,discharge,24,2008,B0007
3.815697226,-1.988543519,28.0782323,2,2.879,468.969,1.862821112,32,discharge,24,2008,B0007
3.81288764,-1.989115136,28.15106494,2,2.875,478.312,1.862821112,32,discharge,24,2008,B0007
3.810273453,-1.989166262,28.24308059,2,2.873,487.703,1.862821112,32,discharge,24,2008,B0007
3.807471405,-1.98934009,28.31715153,2,2.871,497.094,1.862821112,32,discharge,24,2008,B0007
3.804689439,-1.988278318,28.3926284,2,2.867,506.469,1.862821112,32,discharge,24,2008,B0007
3.802057362,-1.988132153,28.4654961,2,2.865,515.875,1.862821112,32,discharge,24,2008,B0007
3.79914986,-1.990459565,28.54396718,2,2.862,525.328,1.862821112,32,discharge,24,2008,B0007
3.79638189,-1.989520558,28.58862506,2,2.859,534.703,1.862821112,32,discharge,24,2008,B0007
3.793674341,-1.991618458,28.66737384,2,2.857,544.094,1.862821112,32,discharge,24,2008,B0007
3.790803206,-1.991841586,28.73820053,2,2.854,553.469,1.862821112,32,discharge,24,2008,B0007
3.78810005,-1.989064117,28.8140873,2,2.851,562.797,1.862821112,32,discharge,24,2008,B0007
3.785523492,-1.990552341,28.85334853,2,2.849,572.141,1.862821112,32,discharge,24,2008,B0007
3.782684861,-1.989447546,28.92296987,2,2.846,581.516,1.862821112,32,discharge,24,2008,B0007
3.780019304,-1.990999061,28.97772467,2,2.843,590.859,1.862821112,32,discharge,24,2008,B0007
3.77723244,-1.989132428,29.03499124,2,2.841,600.25,1.862821112,32,discharge,24,2008,B0007
3.774648448,-1.98997169,29.10253471,2,2.838,609.641,1.862821112,32,discharge,24,2008,B0007
3.771761632,-1.990218408,29.16781756,2,2.835,618.984,1.862821112,32,discharge,24,2008,B0007
3.769272941,-1.989458975,29.21306512,2,2.832,628.312,1.862821112,32,discharge,24,2008,B0007
3.766549404,-1.98832388,29.27078077,2,2.83,637.734,1.862821112,32,discharge,24,2008,B0007
3.764064588,-1.989523665,29.32105474,2,2.827,647.047,1.862821112,32,discharge,24,2008,B0007
3.761505365,-1.990718563,29.36039638,2,2.825,656.406,1.862821112,32,discharge,24,2008,B0007
3.759026718,-1.988916213,29.41174051,2,2.822,665.844,1.862821112,32,discharge,24,2008,B0007
3.756516365,-1.988441257,29.43854929,2,2.82,675.25,1.862821112,32,discharge,24,2008,B0007
3.754002382,-1.991526083,29.45904307,2,2.817,684.609,1.862821112,32,discharge,24,2008,B0007
3.751933382,-1.991205316,29.49705026,2,2.815,693.937,1.862821112,32,discharge,24,2008,B0007
3.749397928,-1.990279772,29.49916802,2,2.813,703.281,1.862821112,32,discharge,24,2008,B0007
3.747040909,-1.989828485,29.51297147,2,2.81,712.641,1.862821112,32,discharge,24,2008,B0007
3.744836082,-1.99035978,29.56171452,2,2.808,722.016,1.862821112,32,discharge,24,2008,B0007
3.742712011,-1.988600108,29.6005097,2,2.806,731.391,1.862821112,32,discharge,24,2008,B0007
3.740511967,-1.988808802,29.6160722,2,2.803,740.719,1.862821112,32,discharge,24,2008,B0007
3.738149637,-1.987476303,29.61930347,2,2.801,750.187,1.862821112,32,discharge,24,2008,B0007
3.736010564,-1.991422249,29.61630313,2,2.799,759.5,1.862821112,32,discharge,24,2008,B0007
3.734094281,-1.989571078,29.65949934,2,2.797,768.875,1.862821112,32,discharge,24,2008,B0007
3.731790206,-1.99022866,29.69572476,2,2.795,778.234,1.862821112,32,discharge,24,2008,B0007
3.729808526,-1.988905389,29.69727663,2,2.793,787.625,1.862821112,32,discharge,24,2008,B0007
3.727604233,-1.989175175,29.68195175,2,2.79,797,1.862821112,32,discharge,24,2008,B0007
3.725580789,-1.991903211,29.68467917,2,2.789,806.359,1.862821112,32,discharge,24,2008,B0007
3.723207222,-1.987560581,29.68149028,2,2.786,815.719,1.862821112,32,discharge,24,2008,B0007
3.721454811,-1.989078682,29.69799102,2,2.785,825.062,1.862821112,32,discharge,24,2008,B0007
3.719332135,-1.989875937,29.66685983,2,2.782,834.469,1.862821112,32,discharge,24,2008,B0007
3.717158947,-1.990567613,29.68807477,2,2.78,843.844,1.862821112,32,discharge,24,2008,B0007
3.71497238,-1.988939529,29.694304,2,2.778,853.187,1.862821112,32,discharge,24,2008,B0007
3.712928023,-1.99101959,29.69602243,2,2.776,862.516,1.862821112,32,discharge,24,2008,B0007
3.710922779,-1.990916852,29.70152382,2,2.775,871.906,1.862821112,32,discharge,24,2008,B0007
3.708989143,-1.990366208,29.73512312,2,2.773,881.281,1.862821112,32,discharge,24,2008,B0007
3.706848185,-1.990594479,29.74732135,2,2.771,890.656,1.862821112,32,discharge,24,2008,B0007
3.704928078,-1.991598196,29.76492504,2,2.769,900.078,1.862821112,32,discharge,24,2008,B0007
3.702640778,-1.989166879,29.76568034,2,2.766,909.469,1.862821112,32,discharge,24,2008,B0007
3.700691929,-1.990002671,29.78479181,2,2.764,918.906,1.862821112,32,discharge,24,2008,B0007
3.698660251,-1.988160972,29.78030696,2,2.762,928.266,1.862821112,32,discharge,24,2008,B0007
3.696540722,-1.989717007,29.77010492,2,2.76,937.672,1.862821112,32,discharge,24,2008,B0007
3.69450981,-1.987972569,29.80727475,2,2.758,947.062,1.862821112,32,discharge,24,2008,B0007
3.692534018,-1.988168021,29.80903478,2,2.756,956.469,1.862821112,32,discharge,24,2008,B0007
3.690448834,-1.987764505,29.79683177,2,2.754,965.859,1.862821112,32,discharge,24,2008,B0007
3.688374982,-1.988073936,29.8153488,2,2.753,975.234,1.862821112,32,discharge,24,2008,B0007
3.686487127,-1.987020474,29.84548929,2,2.75,984.547,1.862821112,32,discharge,24,2008,B0007
